title_year,aspect_ratio,duration.1,budget,imdb_score,cast_total_facebook_likes,worldwide_gross,production_budget
2009.0,11571818.328571428,115.0,29500000.0,5.3,599.0,15000000.0,36500000.0
1997.0,2.35,93.0,36000000.0,6.9,1874.0,50159144.0,36000000.0
1983.0,2.35,121.0,36000000.0,6.2,762.0,160000000.0,36000000.0
2010.0,1.85,101.0,36000000.0,6.4,1272.0,65967750.0,36000000.0
2014.0,1.85,107.0,36000000.0,6.4,13904.0,57824533.0,36000000.0
2000.0,2.35,124.0,34000000.0,5.7,10838.0,23360779.0,36000000.0
2003.0,2.35,109.0,36000000.0,6.1,16611.0,43797731.0,36000000.0
2015.0,1.85,105.0,37000000.0,5.4,44037.0,24935799.0,37000000.0
2015.0,1.85,105.0,37000000.0,5.4,44037.0,24935799.0,37000000.0
1996.0,1.85,130.0,36000000.0,6.7,3968.0,13052741.0,36000000.0
1999.0,2.35,127.0,36000000.0,6.8,2393.0,14378353.0,36000000.0
2011.0,2.35,114.0,37000000.0,6.0,19904.0,97143987.0,37000000.0
1997.0,2.35,106.0,36000000.0,7.8,1942.0,12532777.0,36000000.0
2000.0,1.85,95.0,36000000.0,5.3,2928.0,2954405.0,36000000.0
2008.0,2.35,81.0,37000000.0,4.5,2268.0,67029956.0,37000000.0
2003.0,1.85,95.0,35200000.0,5.4,4537.0,38283765.0,35200000.0
2015.0,2.35,105.0,36000000.0,7.2,615.0,156835197.0,36000000.0
1999.0,2.35,95.0,33000000.0,6.6,47203.0,310332636.0,35000000.0
1989.0,1.85,126.0,35000000.0,7.6,2725.0,411348924.0,35000000.0
2011.0,2.35,102.0,36000000.0,5.9,3497.0,4020990.0,36000000.0
1992.0,2.35,121.0,35000000.0,6.7,1446.0,319700000.0,35000000.0
2009.0,1.85,129.0,29000000.0,7.7,3389.0,305705794.0,35000000.0
2001.0,1.85,88.0,35000000.0,5.4,4499.0,197692062.0,35000000.0
2011.0,2.35,106.0,35000000.0,6.9,18669.0,212417601.0,35000000.0
2010.0,2.35,110.0,38000000.0,7.7,25964.0,252276928.0,35000000.0
2006.0,2.35,109.0,35000000.0,6.8,23923.0,326073155.0,35000000.0
1979.0,2.35,143.0,35000000.0,6.4,16007.0,139000000.0,35000000.0
2013.0,2.35,120.0,35000000.0,5.7,5826.0,175361578.0,35000000.0
1991.0,2.35,128.0,35000000.0,7.3,24006.0,182291969.0,35000000.0
2008.0,2.35,123.0,35000000.0,6.8,25661.0,157852532.0,35000000.0
2015.0,2.35,129.0,35000000.0,6.3,1450.0,140561831.0,35000000.0
2005.0,1.85,105.0,35000000.0,5.9,2689.0,102115888.0,35000000.0
1996.0,1.85,162.0,27000000.0,7.4,15912.0,231716374.0,35000000.0
1997.0,2.35,138.0,35000000.0,8.3,19129.0,126204977.0,35000000.0
2005.0,2.35,100.0,35000000.0,6.2,2968.0,83109359.0,35000000.0
1997.0,1.85,90.0,35000000.0,6.3,23504.0,83226569.0,35000000.0
1995.0,2.35,108.0,35000000.0,5.8,1715.0,113354449.0,35000000.0
2000.0,2.35,109.0,33000000.0,6.3,2474.0,85911226.0,35000000.0
1998.0,1.85,132.0,35000000.0,6.4,29265.0,56968169.0,35000000.0
2010.0,2.35,123.0,35000000.0,7.2,2259.0,60376247.0,35000000.0
2007.0,2.35,87.0,34000000.0,6.3,16571.0,96096018.0,35000000.0
2003.0,1.85,109.0,35000000.0,6.9,4231.0,53293628.0,35000000.0
2011.0,2.35,109.0,35000000.0,6.6,20956.0,146595891.0,35000000.0
2016.0,2.35,92.0,35000000.0,6.0,17860.0,104444374.0,35000000.0
2013.0,2.35,125.0,35000000.0,7.5,19809.0,114962525.0,35000000.0
1992.0,1.85,202.0,33000000.0,7.7,20143.0,48169910.0,35000000.0
2012.0,2.35,134.0,35000000.0,6.2,1050.0,90221182.0,35000000.0
2009.0,1.85,88.0,35000000.0,5.4,53370.0,95104304.0,35000000.0
2009.0,2.35,92.0,35000000.0,6.6,2184.0,89102315.0,35000000.0
2007.0,2.35,91.0,35000000.0,5.3,52566.0,70187088.0,35000000.0
2006.0,1.85,75.0,33000000.0,5.6,13125.0,65063726.0,35000000.0
2005.0,2.35,98.0,30000000.0,5.9,4879.0,58894863.0,35000000.0
1997.0,2.35,147.0,35000000.0,7.8,56014.0,65303052.0,35000000.0
2002.0,1.85,100.0,33000000.0,6.7,17902.0,103787401.0,35000000.0
2004.0,1.85,104.0,35000000.0,6.2,41701.0,77392139.0,35000000.0
2008.0,2.35,103.0,35000000.0,5.4,16249.0,85761789.0,35000000.0
2011.0,2.35,109.0,40000000.0,6.7,34011.0,165103952.0,35000000.0
2010.0,2.35,104.0,35000000.0,5.3,3356.0,75281179.0,35000000.0
2011.0,1.85,112.0,35000000.0,5.9,2371.0,65084116.0,35000000.0
2001.0,2.35,95.0,50000000.0,4.8,2643.0,33422806.0,35000000.0
1976.0,1.85,102.0,9786197.735714287,7.3,677.0,33500620.0,35000000.0
1994.0,2.35,102.0,35000000.0,3.8,5443.0,99423000.0,35000000.0
2002.0,1.85,150.0,35000000.0,8.5,1075.0,111854182.0,35000000.0
2006.0,2.35,101.0,30000000.0,6.8,966.0,46309644.0,35000000.0
2004.0,1.85,98.0,27000000.0,7.3,28027.0,115476509.0,35000000.0
2011.0,2.35,137.0,35000000.0,6.6,36258.0,84606030.0,35000000.0
2008.0,2.35,112.0,35000000.0,6.2,3185.0,77220596.0,35000000.0
2002.0,2.35,101.0,35000000.0,5.2,3001.0,30307804.0,35000000.0
1990.0,1.37,103.0,35000000.0,6.2,4722.0,54768418.0,35000000.0
2008.0,2.35,101.0,35000000.0,6.2,3612.0,52649951.0,35000000.0
1999.0,2.35,112.0,35000000.0,6.6,5709.0,26613620.0,35000000.0
1980.0,2.35,111.0,20000000.0,6.4,2603.0,27107960.0,35000000.0
2004.0,2.35,102.0,35000000.0,6.2,3592.0,37066129.0,35000000.0
2012.0,2.35,101.0,35000000.0,5.1,2471.0,35426759.0,35000000.0
1997.0,1.85,155.0,30000000.0,6.6,19689.0,25078937.0,35000000.0
2010.0,2.35,109.0,35000000.0,6.1,855.0,97799865.0,35000000.0
1992.0,2.35,140.0,35000000.0,6.6,1394.0,28391473.0,35000000.0
2004.0,1.85,96.0,35000000.0,6.3,17292.0,22913677.0,35000000.0
2015.0,2.35,123.0,35000000.0,7.1,13371.0,50359876.0,35000000.0
2011.0,2.35,106.0,35000000.0,5.0,561.0,86648359.0,35000000.0
2005.0,1.85,76.0,35000000.0,5.6,1908.0,64188387.0,35000000.0
2000.0,2.35,107.0,55000000.0,7.4,22974.0,33422485.0,35000000.0
2008.0,1.85,82.0,35000000.0,4.5,3266.0,73026302.0,35000000.0
2013.0,2.35,109.0,35000000.0,6.2,2073.0,34480045.0,35000000.0
2012.0,2.35,91.0,35000000.0,6.5,24669.0,31393201.0,35000000.0
2015.0,2.35,87.0,35000000.0,5.1,1679.0,45680201.0,35000000.0
2002.0,2.35,125.0,35000000.0,6.5,3142.0,29882645.0,35000000.0
2010.0,1.85,92.0,35000000.0,3.8,6327.0,39340177.0,35000000.0
2012.0,1.85,93.0,30000000.0,5.2,1361.0,15471969.0,35000000.0
2007.0,2.35,92.0,35000000.0,6.2,32875.0,63211088.0,35000000.0
1991.0,2.35,115.0,35000000.0,5.7,1290.0,14471440.0,35000000.0
2007.0,2.35,120.0,35000000.0,6.7,1082.0,20606053.0,35000000.0
2001.0,2.35,111.0,35000000.0,6.8,19805.0,24405825.0,35000000.0
2001.0,1.85,94.0,35000000.0,6.0,1668.0,13264986.0,35000000.0
2009.0,2.35,100.0,35000000.0,7.3,5890.0,31878891.0,35000000.0
2009.0,2.35,101.0,35000000.0,5.5,1947.0,12254746.0,35000000.0
2011.0,1.85,139.0,32000000.0,6.7,13021.0,61721826.0,35000000.0
1998.0,2.35,91.0,35000000.0,4.8,1352.0,10319915.0,35000000.0
2014.0,1.85,109.0,35000000.0,5.7,1458.0,18376443.0,35000000.0
2014.0,1.85,109.0,35000000.0,5.7,1458.0,18376443.0,35000000.0
2008.0,2.35,103.0,35000000.0,6.0,6563.0,10157534.0,35000000.0
2006.0,1.85,83.0,35000000.0,4.2,5022.0,12506188.0,35000000.0
2015.0,2.35,123.0,35000000.0,7.4,23031.0,61173364.0,35000000.0
1997.0,2.35,101.0,35000000.0,4.6,1993.0,6448817.0,35000000.0
2006.0,2.35,117.0,35000000.0,6.9,3611.0,42064105.0,35000000.0
1992.0,2.35,114.0,35000000.0,6.9,4334.0,4651977.0,35000000.0
1997.0,2.35,121.0,35000000.0,6.4,3125.0,2221994.0,35000000.0
2002.0,1.85,114.0,35000000.0,6.3,1005.0,16830252.0,35000000.0
1980.0,2.35,156.0,35000000.0,8.4,1573.0,1500000.0,35000000.0
1999.0,2.35,148.0,35000000.0,6.8,5.0,630779.0,35000000.0
2006.0,2.35,93.0,32000000.0,5.7,5377.0,19282590.0,35000000.0
2014.0,2.35,113.0,34000000.0,6.8,1783.0,348319861.0,34000000.0
2015.0,2.35,91.0,35000000.0,5.4,1564.0,12819501.0,35000000.0
1993.0,2.35,139.0,30000000.0,7.2,1068.0,32014993.0,34000000.0
2006.0,1.85,96.0,35000000.0,7.3,24640.0,15461638.0,35000000.0
1999.0,2.35,102.0,34000000.0,5.2,1274.0,11263966.0,34000000.0
2012.0,2.35,96.0,35000000.0,5.5,14978.0,17967746.0,35000000.0
2015.0,2.35,128.0,34000000.0,7.1,3386.0,63802928.0,34000000.0
1999.0,1.85,109.0,34000000.0,5.3,52621.0,10672566.0,34000000.0
1999.0,1.85,109.0,34000000.0,5.3,52621.0,10672566.0,34000000.0
2000.0,2.35,114.0,34000000.0,5.6,1778.0,6543194.0,34000000.0
2012.0,2.35,105.0,35000000.0,5.7,23122.0,2000000.0,35000000.0
2013.0,2.35,141.0,35000000.0,7.1,301.0,27480015.0,35000000.0
1992.0,2.35,138.0,40000000.0,7.6,14619.0,236500000.0,33000000.0
2001.0,2.35,101.0,33000000.0,5.5,5942.0,79958599.0,33000000.0
2000.0,1.85,99.0,30000000.0,5.1,1790.0,173559438.0,33000000.0
2013.0,2.35,85.0,34000000.0,6.3,369.0,10392666.0,34000000.0
2011.0,2.35,89.0,30000000.0,4.9,843.0,62831715.0,34800000.0
2012.0,2.35,99.0,33000000.0,6.5,4863.0,165552290.0,33000000.0
2004.0,2.35,140.0,33000000.0,6.5,2114.0,54533774.0,33000000.0
2005.0,2.35,118.0,10000000.0,6.8,2859.0,27610873.0,33000000.0
2012.0,2.35,94.0,30000000.0,6.5,27759.0,41495213.0,33000000.0
1999.0,2.35,124.0,38000000.0,6.0,13093.0,8408835.0,33000000.0
1983.0,2.35,134.0,32500000.0,8.4,13649.0,572705079.0,32500000.0
2008.0,2.35,113.0,30000000.0,6.0,391.0,21621188.0,33000000.0
2008.0,1.85,124.0,32000000.0,7.6,14504.0,113019290.0,32500000.0
2012.0,1.85,98.0,8095171.778571429,5.6,4151.0,24159934.0,32500000.0
2003.0,1.85,97.0,33000000.0,6.9,43354.0,220236410.0,32000000.0
1996.0,2.35,123.0,32000000.0,6.4,5975.0,152036382.0,32000000.0
2002.0,1.85,99.0,35000000.0,5.1,2916.0,116898028.0,32000000.0
1988.0,1.85,101.0,32000000.0,7.0,18734.0,59450353.0,32000000.0
2006.0,1.85,92.0,32000000.0,5.7,1729.0,99296462.0,32000000.0
2013.0,2.35,107.0,32000000.0,6.7,38751.0,126539117.0,32000000.0
1999.0,2.35,103.0,29000000.0,6.2,3004.0,89441732.0,32000000.0
2000.0,2.35,129.0,32000000.0,7.2,36069.0,82339483.0,32000000.0
2010.0,2.35,107.0,20000000.0,6.2,31529.0,70587268.0,32000000.0
2013.0,2.35,89.0,35000000.0,5.6,74181.0,48425971.0,32500000.0
2011.0,2.35,113.0,32000000.0,4.4,3500.0,82332450.0,32000000.0
2011.0,1.85,93.0,32000000.0,7.5,16034.0,140428499.0,32000000.0
1993.0,1.85,120.0,32000000.0,7.1,2054.0,36299670.0,32000000.0
2007.0,2.35,98.0,32000000.0,6.4,10938.0,77593167.0,32000000.0
2013.0,2.35,105.0,33000000.0,7.1,1843.0,357687.0,33000000.0
1979.0,2.35,142.0,35000000.0,5.9,20201.0,94875000.0,32000000.0
2005.0,2.35,98.0,32000000.0,6.9,1400.0,39498360.0,32000000.0
2005.0,1.85,96.0,32000000.0,7.5,12754.0,61477797.0,32000000.0
1995.0,1.85,107.0,32000000.0,6.4,29743.0,18552460.0,32000000.0
2004.0,2.35,90.0,28000000.0,5.9,961.0,29948322.0,32000000.0
1999.0,2.35,121.0,55000000.0,6.8,13040.0,16640210.0,32000000.0
2010.0,2.35,119.0,32000000.0,6.3,2925.0,18195238.0,32000000.0
1996.0,1.85,110.0,30000000.0,5.3,3864.0,4357406.0,32000000.0
2013.0,2.35,100.0,30000000.0,5.9,32094.0,27392609.0,32000000.0
1997.0,1.33,75.0,32000000.0,6.9,7394.0,3588602.0,32000000.0
1999.0,2.35,132.0,32000000.0,6.9,16878.0,2899970.0,32000000.0
2006.0,1.66,105.0,32000000.0,6.1,2355.0,1308696.0,32000000.0
1979.0,2.35,289.0,31500000.0,8.5,25313.0,81250488.0,31500000.0
2010.0,2.35,102.0,32000000.0,6.3,2961.0,43603990.0,32000000.0
1995.0,2.35,143.0,6500000.0,7.3,2223.0,106282604.0,31000000.0
2016.0,2.35,113.0,31500000.0,6.3,10910.0,35643433.0,31500000.0
1985.0,1.85,161.0,31000000.0,7.2,12518.0,258210860.0,31000000.0
2012.0,2.35,138.0,31000000.0,7.3,20952.0,160558438.0,31000000.0
1979.0,2.35,126.0,34000000.0,6.3,1008.0,210300000.0,31000000.0
2014.0,1.37,99.0,25000000.0,8.1,15082.0,164350409.0,31000000.0
2001.0,2.35,101.0,31000000.0,6.9,13811.0,30885781.0,31000000.0
2000.0,2.35,118.0,31000000.0,7.3,4045.0,68079671.0,31000000.0
2015.0,2.35,99.0,31000000.0,6.1,40312.0,100655892.0,31000000.0
2002.0,1.85,113.0,45000000.0,7.2,813.0,306776732.0,30000000.0
1999.0,1.85,93.0,34200000.0,6.4,26760.0,228641283.0,30000000.0
2001.0,1.85,108.0,30000000.0,6.4,7872.0,286500000.0,30000000.0
1995.0,1.85,74.0,30000000.0,8.3,19046.0,364545516.0,30000000.0
1994.0,2.35,116.0,25000000.0,7.2,20966.0,283200000.0,30000000.0
2012.0,2.35,104.0,30000000.0,6.8,18322.0,197618160.0,30000000.0
2010.0,1.85,106.0,31000000.0,6.5,17560.0,15826984.0,31000000.0
2000.0,2.35,120.0,30000000.0,7.8,54877.0,136706683.0,30000000.0
1990.0,2.35,135.0,30000000.0,7.6,2575.0,200500000.0,30000000.0
2013.0,1.85,132.0,30000000.0,7.2,20035.0,177025498.0,30000000.0
2004.0,2.35,92.0,20000000.0,6.7,4730.0,167791704.0,30000000.0
2004.0,2.35,92.0,20000000.0,6.7,4730.0,167791704.0,30000000.0
1991.0,1.85,99.0,38000000.0,6.8,3696.0,191502246.0,30000000.0
1995.0,2.35,90.0,30000000.0,6.3,2203.0,212400000.0,30000000.0
2001.0,1.85,111.0,37000000.0,6.2,13645.0,165334774.0,30000000.0
1996.0,1.85,103.0,26000000.0,6.2,3143.0,181489203.0,30000000.0
1995.0,2.35,127.0,33000000.0,8.6,22678.0,328125643.0,30000000.0
2009.0,1.85,112.0,30000000.0,8.0,2639.0,212453431.0,30000000.0
2004.0,1.85,87.0,30000000.0,7.0,20097.0,142051255.0,30000000.0
2003.0,2.35,138.0,25000000.0,8.0,1942.0,156822020.0,30000000.0
2004.0,2.35,132.0,30000000.0,8.1,28830.0,232016402.0,30000000.0
1999.0,1.85,103.0,30000000.0,6.7,24333.0,176885658.0,30000000.0
2004.0,2.35,123.0,29000000.0,7.9,34495.0,116117340.0,30000000.0
2008.0,2.35,111.0,30000000.0,6.1,2978.0,160247805.0,30000000.0
2009.0,1.85,102.0,30000000.0,4.2,4516.0,169173206.0,30000000.0
2000.0,1.85,78.0,30000000.0,6.1,4527.0,103284813.0,30000000.0
1991.0,1.85,132.0,30000000.0,6.6,1936.0,74787599.0,30000000.0
1994.0,1.85,133.0,30000000.0,7.5,26388.0,160502573.0,30000000.0
2009.0,1.85,108.0,25000000.0,7.4,35209.0,166842739.0,30000000.0
2002.0,1.85,125.0,30000000.0,7.2,1556.0,107054484.0,30000000.0
2013.0,2.35,98.0,35000000.0,6.9,337.0,115121608.0,30000000.0
2012.0,2.35,119.0,30000000.0,7.4,37387.0,170466405.0,30000000.0
2001.0,1.85,87.0,30000000.0,5.4,2911.0,71172251.0,30000000.0
1995.0,1.85,91.0,30000000.0,6.8,1185.0,246100000.0,30000000.0
2012.0,2.35,100.0,30000000.0,6.3,19420.0,133085295.0,30000000.0
2008.0,1.85,118.0,30000000.0,7.2,16758.0,105173042.0,30000000.0
15325707.079999998,1.78,44.0,15325707.079999998,8.7,3418.0,61950770.0,30000000.0
2005.0,2.35,109.0,45000000.0,6.9,2740.0,92494381.0,30000000.0
2008.0,1.85,99.0,30000000.0,6.0,6930.0,64170447.0,30000000.0
1998.0,1.85,114.0,30000000.0,5.9,2860.0,81529000.0,30000000.0
2009.0,1.85,89.0,30000000.0,5.4,13794.0,115150424.0,30000000.0
2004.0,2.35,95.0,19000000.0,5.9,1266.0,65121280.0,30000000.0
2004.0,1.85,98.0,37000000.0,6.1,6742.0,96439723.0,30000000.0
2011.0,1.85,94.0,17000000.0,7.7,1289.0,162942835.0,30000000.0
2014.0,1.85,85.0,42000000.0,5.8,18795.0,122529966.0,30000000.0
2001.0,2.35,124.0,30000000.0,7.6,43453.0,83282296.0,30000000.0
1999.0,2.35,131.0,55000000.0,6.1,19815.0,52880016.0,30000000.0
1989.0,2.35,107.0,27800000.0,5.4,14710.0,70200000.0,30000000.0
2002.0,1.85,99.0,30000000.0,5.1,3679.0,62432423.0,30000000.0
1994.0,1.85,83.0,30000000.0,6.4,4767.0,51041856.0,30000000.0
1985.0,2.35,131.0,30000000.0,6.3,2943.0,152627960.0,30000000.0
2005.0,1.85,85.0,30000000.0,7.5,1145.0,197593152.0,30000000.0
2007.0,1.85,126.0,30000000.0,7.1,18726.0,155769678.0,30000000.0
2005.0,1.85,102.0,17137223.435714286,5.2,2910.0,89955540.0,30000000.0
2007.0,1.85,123.0,30000000.0,7.8,20499.0,129779728.0,30000000.0
2010.0,2.35,105.0,30000000.0,6.5,1026.0,82148538.0,30000000.0
1989.0,2.35,125.0,30000000.0,6.6,1748.0,45892212.0,30000000.0
2012.0,1.85,92.0,12008642.421428572,5.1,6137.0,54052249.0,30000000.0
2005.0,1.85,77.0,40000000.0,7.4,60683.0,114770654.0,30000000.0
2006.0,2.35,118.0,10400538.65,7.2,2577.0,42799060.0,30000000.0
2015.0,2.39,121.0,30000000.0,7.6,1467.0,78571737.0,30000000.0
2015.0,2.35,124.0,30000000.0,7.5,16881.0,88725208.0,30000000.0
2009.0,2.35,99.0,30000000.0,6.6,5642.0,91388487.0,30000000.0
2015.0,2.35,112.0,25000000.0,7.2,15327.0,69057415.0,30000000.0
2003.0,1.85,111.0,30000000.0,7.6,9638.0,47902566.0,30000000.0
2010.0,1.85,107.0,30000000.0,6.2,4059.0,165889117.0,30000000.0
2002.0,1.85,104.0,30000000.0,5.6,1165.0,51618420.0,30000000.0
2006.0,1.85,113.0,38000000.0,7.6,8362.0,53572822.0,30000000.0
2007.0,2.35,113.0,32000000.0,6.6,814.0,80276156.0,30000000.0
2012.0,2.35,95.0,30000000.0,7.0,29551.0,70768144.0,30000000.0
2008.0,1.85,86.0,30000000.0,2.7,3854.0,84646831.0,30000000.0
1988.0,1.85,126.0,30000000.0,7.6,23866.0,81613606.0,30000000.0
1987.0,1.37,101.0,27000000.0,6.6,2373.0,38122000.0,30000000.0
1986.0,1.85,102.0,25000000.0,6.9,15308.0,38747385.0,30000000.0
1997.0,1.85,95.0,30000000.0,3.7,2266.0,51327406.0,30000000.0
2011.0,2.35,98.0,30000000.0,6.1,16827.0,61449135.0,30000000.0
2006.0,1.85,118.0,30000000.0,6.7,3797.0,65390493.0,30000000.0
2006.0,2.35,125.0,30000000.0,6.9,15811.0,41457834.0,30000000.0
2001.0,1.85,94.0,45000000.0,5.5,3664.0,38462071.0,30000000.0
2009.0,1.85,79.0,30000000.0,7.1,1594.0,48559999.0,30000000.0
2004.0,1.85,111.0,8480302.67857143,5.9,3239.0,29356757.0,30000000.0
2011.0,1.85,63.0,30000000.0,7.3,1002.0,50145607.0,30000000.0
2003.0,1.37,85.0,19000000.0,3.4,1653.0,26214846.0,30000000.0
1998.0,1.85,108.0,30000000.0,6.8,1023.0,29203383.0,30000000.0
2014.0,1.85,139.0,30000000.0,6.9,2060.0,33315804.0,30000000.0
1998.0,1.85,127.0,30000000.0,7.0,12785.0,26708196.0,30000000.0
2006.0,2.35,95.0,30000000.0,5.1,2737.0,60772856.0,30000000.0
2014.0,2.35,118.0,30000000.0,6.2,5697.0,87956618.0,30000000.0
2011.0,1.85,108.0,30000000.0,5.9,3892.0,104283753.0,30000000.0
2004.0,2.35,105.0,35000000.0,5.2,4369.0,21758371.0,30000000.0
2012.0,1.85,131.0,30000000.0,6.2,3479.0,61623819.0,30000000.0
2004.0,1.85,104.0,30000000.0,5.5,4462.0,21827296.0,30000000.0
2010.0,2.35,133.0,35000000.0,7.4,11799.0,67255916.0,30000000.0
2006.0,1.85,94.0,30000000.0,4.4,15271.0,30962112.0,30000000.0
2005.0,2.35,109.0,20000000.0,6.3,3148.0,36040895.0,30000000.0
1998.0,2.35,96.0,30000000.0,6.1,3072.0,19035741.0,30000000.0
1996.0,1.85,105.0,25000000.0,5.3,6152.0,19892205.0,30000000.0
2002.0,2.35,99.0,30000000.0,5.4,22554.0,36722311.0,30000000.0
2010.0,1.85,112.0,30000000.0,6.7,31278.0,102716321.0,30000000.0
2007.0,2.35,108.0,30000000.0,5.9,16722.0,32955399.0,30000000.0
2005.0,2.35,126.0,35000000.0,7.3,20563.0,23676771.0,30000000.0
2004.0,1.85,98.0,40000000.0,5.5,18085.0,26323969.0,30000000.0
2009.0,1.85,104.0,26000000.0,5.8,2222.0,26857459.0,30000000.0
1986.0,1.85,110.0,35000000.0,4.6,3000.0,16295774.0,30000000.0
2008.0,1.85,130.0,30000000.0,6.7,5101.0,43440721.0,30000000.0
2005.0,2.35,93.0,30000000.0,5.1,2178.0,27147991.0,30000000.0
2003.0,1.85,96.0,30000000.0,5.6,977.0,15358583.0,30000000.0
2004.0,2.35,114.0,30000000.0,7.0,679.0,21601257.0,30000000.0
2004.0,2.35,114.0,30000000.0,7.0,679.0,21601257.0,30000000.0
2005.0,2.35,150.0,30000000.0,6.7,27829.0,26184400.0,30000000.0
1999.0,2.35,100.0,30000000.0,4.1,2497.0,11578022.0,30000000.0
1999.0,1.85,100.0,30000000.0,5.5,22006.0,12017369.0,30000000.0
2009.0,2.35,100.0,45000000.0,2.7,1100.0,58228460.0,30000000.0
2013.0,2.35,107.0,45000000.0,6.4,1643.0,48330757.0,30000000.0
2004.0,2.35,102.0,25000000.0,4.8,23352.0,16910708.0,30000000.0
2004.0,2.35,101.0,23000000.0,6.1,842.0,12291975.0,23000000.0
2004.0,2.35,101.0,23000000.0,6.1,829.0,12291975.0,23000000.0
2011.0,1.85,86.0,30000000.0,4.8,5393.0,23353111.0,30000000.0
2005.0,2.35,108.0,30000000.0,7.0,11519.0,18535575.0,30000000.0
2009.0,1.85,123.0,40000000.0,6.8,11769.0,64352607.0,30000000.0
2010.0,2.35,134.0,5549943.092857143,7.3,1873.0,8845575.0,30000000.0
2013.0,2.35,88.0,30000000.0,5.6,5706.0,60512680.0,30000000.0
2001.0,2.35,109.0,30000000.0,6.1,1297.0,17865209.0,30000000.0
1984.0,1.85,251.0,30000000.0,8.4,24719.0,5321508.0,30000000.0
2013.0,2.35,118.0,30000000.0,6.5,4253.0,19599974.0,30000000.0
2004.0,2.35,131.0,18000000.0,7.1,16252.0,18765585.0,30000000.0
2002.0,1.85,109.0,25000000.0,6.6,2759.0,6460758.0,30000000.0
2005.0,1.85,80.0,4753737.121428572,4.0,21519.0,3252550.0,30000000.0
2006.0,2.35,88.0,30000000.0,7.0,1518.0,35891257.0,30000000.0
2006.0,2.35,87.0,21000000.0,4.8,4473.0,7755686.0,30000000.0
2007.0,2.35,160.0,30000000.0,7.5,22516.0,15313631.0,30000000.0
2009.0,1.85,91.0,11763174.292857142,7.2,545.0,52339566.0,30000000.0
2015.0,2.35,92.0,30000000.0,5.6,29773.0,929157.0,30000000.0
2011.0,2.35,129.0,30000000.0,6.8,19620.0,3721988.0,30000000.0
2014.0,2.35,110.0,24000000.0,2.0,2725.0,168832.0,30000000.0
2014.0,2.35,103.0,30000000.0,5.7,2806.0,25199891.0,30000000.0
2015.0,1.85,115.0,29000000.0,6.5,13159.0,286995378.0,29000000.0
2005.0,2.39,153.0,28000000.0,7.9,1383.0,187707495.0,29000000.0
2000.0,1.85,128.0,30000000.0,6.4,5404.0,45336404.0,29000000.0
1997.0,1.85,89.0,29000000.0,5.8,2056.0,54045832.0,29000000.0
2008.0,2.35,122.0,35000000.0,7.7,6161.0,28452945.0,29000000.0
2002.0,2.35,113.0,29000000.0,7.1,810.0,33013805.0,29000000.0
2002.0,1.85,99.0,29000000.0,5.3,4169.0,20146150.0,29000000.0
2016.0,1.85,99.0,29000000.0,5.3,23562.0,77975209.0,29000000.0
1987.0,2.35,147.0,29000000.0,7.5,18855.0,25899797.0,29000000.0
1999.0,2.35,112.0,28000000.0,6.9,17873.0,4559569.0,28700000.0
2004.0,1.85,88.0,12000000.0,4.9,2567.0,24716190.0,29000000.0
2005.0,2.35,94.0,29000000.0,7.1,5085.0,15452978.0,28500000.0
1992.0,1.33,90.0,28000000.0,8.0,52970.0,504050219.0,28000000.0
2015.0,2.35,167.0,28000000.0,7.9,2702.0,201867526.0,28000000.0
1984.0,2.35,118.0,28000000.0,7.6,11898.0,333080271.0,28000000.0
1998.0,1.85,83.0,24000000.0,5.9,3438.0,140894685.0,28000000.0
2001.0,2.35,104.0,60000000.0,6.3,17109.0,105159085.0,28000000.0
2016.0,2.35,110.0,29000000.0,7.1,11534.0,7720745.0,29000000.0
2003.0,1.78,102.0,29000000.0,6.4,46186.0,97413527.0,29000000.0
1988.0,2.35,131.0,28000000.0,8.2,40585.0,139109346.0,28000000.0
2008.0,1.85,101.0,28000000.0,6.9,3400.0,94500826.0,28000000.0
2015.0,2.35,130.0,28000000.0,7.8,57308.0,131459870.0,28000000.0
2009.0,1.85,120.0,30000000.0,6.7,1500.0,10066366.0,29000000.0
2004.0,2.4,135.0,28000000.0,7.5,1845.0,64474705.0,28000000.0
2001.0,2.35,103.0,35000000.0,5.2,17533.0,94728529.0,28000000.0
2001.0,2.35,110.0,21000000.0,7.6,14609.0,71430876.0,28000000.0
2003.0,2.35,91.0,30000000.0,7.3,3969.0,82183683.0,28000000.0
2013.0,2.35,105.0,28000000.0,6.6,35694.0,112914167.0,28000000.0
1981.0,2.35,127.0,28000000.0,6.8,2118.0,195300000.0,28000000.0
2001.0,1.85,82.0,28000000.0,6.9,37.0,77477297.0,28000000.0
1994.0,2.35,99.0,27000000.0,5.8,2010.0,102053581.0,28000000.0
2013.0,2.35,115.0,28000000.0,6.7,1554.0,94050951.0,28000000.0
1993.0,1.85,96.0,28000000.0,6.7,1275.0,39360491.0,28000000.0
2007.0,2.35,104.0,28000000.0,6.3,3497.0,91943956.0,28000000.0
2010.0,2.35,117.0,30000000.0,7.7,2357.0,97531134.0,28000000.0
2011.0,2.35,83.0,28000000.0,6.1,1987.0,40966716.0,28000000.0
2000.0,2.35,99.0,28000000.0,4.9,23344.0,33000377.0,28000000.0
