title_year,aspect_ratio,duration.1,budget,imdb_score,gross,cast_total_facebook_likes,worldwide_gross
2016.0,2.35,104.0,15000000.0,7.3,71897215.0,14504.0,106582999.0
2002.0,1.85,87.0,5000000.0,6.6,64267897.0,1770.0,79282312.0
2016.0,2.35,81.0,4900000.0,6.9,56536016.0,3344.0,87536016.0
2011.0,1.85,94.0,5000000.0,5.8,104007828.0,2371.0,202053386.0
2014.0,2.35,89.0,5000000.0,4.4,50820940.0,5056.0,103590271.0
1987.0,1.85,88.0,4500000.0,6.6,44793200.0,1584.0,44793222.0
2012.0,1.85,96.0,5000000.0,4.6,53884821.0,799.0,140619520.0
1953.0,2.2,135.0,5000000.0,6.8,36000000.0,1920.0,36000000.0
1975.0,2.35,113.0,5000000.0,7.1,6690916.492857143,971.0,41833347.0
1991.0,1.85,93.0,8500000.0,4.9,34872293.0,42002.0,34872033.0
2003.0,1.85,109.0,4500000.0,7.3,34468224.0,11736.0,64240813.0
2014.0,1.78,101.0,5000000.0,5.0,32453345.0,2161.0,86362372.0
1980.0,2.35,124.0,5000000.0,8.2,4432406.078571429,13864.0,26010864.0
2013.0,2.35,117.0,5000000.0,8.0,27296514.0,17738.0,60611845.0
2015.0,2.35,83.0,3300000.0,5.2,25799043.0,11771.0,35341814.0
2000.0,2.35,113.0,9000000.0,8.5,25530884.0,1997.0,39723096.0
2013.0,2.35,104.0,5000000.0,6.5,27689474.0,2071.0,44115496.0
2006.0,1.85,97.0,5000000.0,7.4,24138847.0,2990.0,27342246.0
2000.0,1.85,110.0,5000000.0,7.7,21994911.0,1122.0,109280263.0
2013.0,1.85,103.0,5000000.0,7.4,21501098.0,8375.0,26853810.0
1991.0,1.85,94.0,5000000.0,5.1,19281235.0,2523.0,19438638.0
1982.0,2.35,102.0,3500000.0,7.3,3451767.2357142856,854.0,20659423.0
1999.0,1.33,77.0,5000000.0,5.0,19421271.0,2908.0,19421271.0
1997.0,1.85,134.0,5000000.0,7.2,20733485.0,428.0,21277770.0
1981.0,1.85,129.0,5000000.0,6.7,4290876.078571429,2014.0,25032000.0
2011.0,1.85,90.0,5000000.0,6.4,24809547.0,15710.0,25861249.0
2016.0,2.35,134.0,5892030.064285715,7.1,19097994.0,2410.0,22141647.0
2014.0,1.85,93.0,5000000.0,6.1,21197315.0,1410.0,41799626.0
2014.0,1.85,106.0,5000000.0,5.2,17382982.0,2840.0,17499242.0
1997.0,1.85,109.0,6000000.0,7.3,14821531.0,3843.0,14843425.0
2014.0,1.85,101.0,5000000.0,7.5,18656400.0,19673.0,41699612.0
1954.0,2.55,139.0,5000000.0,6.6,2857744.8785714284,2112.0,15000000.0
1981.0,1.85,99.0,5000000.0,6.4,3516627.75,14306.0,19600000.0
2002.0,1.85,95.0,5000000.0,6.6,241437427.0,1495.0,374890034.0
2012.0,2.35,94.0,5000000.0,5.3,14123773.0,12306.0,31149251.0
1995.0,1.85,93.0,5000000.0,4.9,15126948.0,1227.0,15126948.0
2001.0,1.85,106.0,2000000.0,7.7,13622333.0,361.0,33649881.0
2004.0,2.35,99.0,4000000.0,8.0,13464388.0,1686.0,30332385.0
2008.0,1.85,82.0,5000000.0,3.8,13350177.0,4856.0,15318257.0
1996.0,2.35,135.0,5000000.0,7.6,13269963.0,11400.0,12961389.0
1986.0,2.35,89.0,5000000.0,6.2,12947763.0,1160.0,12947763.0
1982.0,1.85,110.0,5000000.0,7.2,14100000.0,2943.0,12592907.0
1983.0,1.85,107.0,5000000.0,6.3,12200000.0,2383.0,12232628.0
2011.0,1.33,86.0,5000000.0,5.2,17683670.0,1520.0,26517819.0
2008.0,2.35,91.0,8000000.0,6.9,12055108.0,2528.0,17329337.0
2015.0,1.85,103.0,5000000.0,6.8,27285953.0,259.0,39157326.0
1982.0,1.85,90.0,8000000.0,6.2,2682417.15,23714.0,10751126.0
1959.0,2.2,141.0,5000000.0,6.2,2286205.7714285715,1332.0,11000000.0
2016.0,5349317.214285715,92.0,5000000.0,3.5,11675178.0,2848.0,20765083.0
2009.0,1.85,99.0,8000000.0,6.1,10572742.0,2269.0,10732909.0
1932.0,1.37,79.0,800000.0,6.6,1688198.9957142859,1284.0,11014090.0
2016.0,3476222.785714286,96.0,5000000.0,4.5,9658370.0,3552.0,9669521.0
2000.0,1.85,82.0,5000000.0,5.9,9628751.0,315.0,16628751.0
2004.0,1.85,92.0,5000000.0,6.9,8786715.0,5668.0,10206551.0
1976.0,1.85,106.0,5000000.0,6.6,1857612.7785714285,1199.0,8000000.0
2001.0,1.85,90.0,5000000.0,5.3,6755271.0,3004.0,6755271.0
1978.0,2.35,126.0,5000000.0,6.3,1730814.807142857,13591.0,7100000.0
1989.0,1.85,150.0,5000000.0,7.0,6157157.0,3942.0,6157157.0
2006.0,2.35,90.0,1812246.907142857,7.0,6088249.0,5202.0,6590172.0
2001.0,1.85,95.0,5000000.0,6.4,5308707.0,5245.0,5476060.0
2009.0,2.35,97.0,5000000.0,7.9,5009677.0,19404.0,10676073.0
2006.0,1.85,90.0,1250150.0357142857,5.4,4328294.0,5900.0,4414753.0
2010.0,1.78,41.0,5000000.0,6.9,4074023.0,55.0,16515203.0
1997.0,2.35,112.0,5000000.0,7.7,4306697.0,2820.0,7951247.0
2008.0,2.35,110.0,5000000.0,6.8,4040588.0,25676.0,4815890.0
1982.0,1451830.3666666665,87.0,5000000.0,6.2,1451830.3666666665,1324.0,3707583.0
1994.0,2.35,108.0,5000000.0,7.4,3049135.0,14574.0,5438120.0
2015.0,2.35,121.0,5000000.0,4.6,4700361.0,6617.0,4816142.0
2010.0,2.35,97.0,5000000.0,6.4,2711210.0,10517.0,2821010.0
1998.0,1.85,116.0,5000000.0,7.0,1980338.0,1209.0,2080693.0
2004.0,2.35,94.0,5000000.0,7.7,1082044.0,24994.0,8655397.0
1992.0,1.85,103.0,5000000.0,6.8,1100000.0,1201.0,1050861.0
2014.0,2.35,112.0,5000000.0,7.0,2445646.0,12897.0,2786939.0
2010.0,1.85,91.0,5000000.0,7.0,2221809.0,1582.0,6205034.0
2003.0,1.85,98.0,5000000.0,6.3,296665.0,5185.0,894030.0
2015.0,2.35,95.0,5000000.0,7.1,3219029.0,1836.0,3807503.0
2006.0,2.35,88.0,5000000.0,5.6,807421.4214285713,1665.0,648183.0
2014.0,955342.7714285714,99.0,5000000.0,4.4,830210.0,3382.0,851690.0
1996.0,1.85,91.0,7000000.0,7.1,1040879.0,648.0,407488.0
1996.0,2.35,97.0,5000000.0,6.1,326308.0,13718.0,353480.0
2007.0,2.35,136.0,231134.82142857142,7.4,240425.0,172.0,1375194.0
2008.0,2.35,118.0,65685.97857142857,7.5,228830.0,6.0,228830.0
1980.0,1.85,94.0,2200000.0,7.2,419192.5785714286,498.0,731767.0
2006.0,1.85,100.0,104961.73571428572,7.3,728.0,122.0,731767.0
2010.0,2.35,89.0,815067.85,7.6,223615.0,2958.0,5476793.0
2008.0,1.85,90.0,5000000.0,7.3,124720.0,4987.0,282687.0
1947.0,1.37,95.0,3209000.0,6.2,476086.2242857143,538.0,121016.0
1998.0,1.85,90.0,2000000.0,6.2,99147.0,3207.0,99147.0
2004.0,1.85,95.0,5000000.0,4.6,728835.6357142857,2984.0,96760.0
2007.0,1.85,90.0,5000000.0,6.2,65087.0,408.0,861325.0
2004.0,2.35,103.0,5000000.0,3.3,16066.0,1789.0,83356.0
2015.0,834963.8666666667,91.0,5000000.0,4.2,834963.8666666667,117.0,7556.0
2008.0,2.35,92.0,2500000.0,6.2,572618.0785714287,1258.0,1504960.0
2009.0,914715.5,90.0,914715.5,4.5,914715.5,3217.0,4568257.0
2014.0,728221.9285714285,105.0,5000000.0,7.5,37440.0,1986.0,56001.0
2009.0,1.85,99.0,4000000.0,7.3,274385.0,1519.0,23347469.0
1996.0,1.85,148.0,890000.0,8.0,24475416.0,3967.0,34175000.0
2011.0,2.35,107.0,3000000.0,6.5,1418401.55,2363.0,6924321.0
2005.0,2.35,93.0,4800000.0,5.9,47277326.0,2990.0,82241110.0
2005.0,2.35,94.0,2800000.0,6.8,1247453.0,3690.0,3061763.0
2011.0,2.35,121.0,5000000.0,7.4,1729969.0,1520.0,4972016.0
1988.0,1.85,118.0,4700000.0,6.7,1705139.0,2545.0,1705139.0
2006.0,1.85,98.0,70364.52142857143,6.8,238774.0,11703.0,239962.0
1973.0,2.35,106.0,4638783.0,7.4,2234754.3928571427,2409.0,11000000.0
2013.0,1.85,90.0,4800000.0,5.7,778565.0,34779.0,4494560.0
2005.0,696335.48,79.0,696335.48,5.4,696335.48,286.0,3479302.0
2013.0,9188502.275,9188502.275,9188502.275,7.1,9188502.275,5.0,36751984.0
2004.0,1.85,105.0,637211.9500000001,7.8,1340891.0,18105.0,3099369.0
2007.0,2.35,89.0,5000000.0,5.3,717138.5214285713,2668.0,15198.0
2007.0,1.85,97.0,4600000.0,5.9,434417.0,15093.0,968805.0
1984.0,1.85,96.0,4500000.0,6.7,81200000.0,3113.0,81198894.0
1980.0,1.85,104.0,4500000.0,5.7,7489649.792857142,1662.0,47923795.0
1994.0,1.66,117.0,4500000.0,7.1,52700832.0,1862.0,242895809.0
1982.0,1.85,90.0,4500000.0,7.2,4514280.435714286,5002.0,27092880.0
1956.0,1.66,115.0,4500000.0,7.4,2128952.58,588.0,10400000.0
2002.0,2.35,108.0,15000000.0,7.7,13060843.0,26050.0,25344490.0
2683789.1399999997,16.0,43.0,2683789.1399999997,7.7,2683789.1399999997,1587.0,13417292.0
1996.0,1.85,109.0,4500000.0,7.4,3798532.0,3668.0,7011317.0
2000.0,1.37,102.0,4500000.0,8.4,3609278.0,2235.0,7388858.0
1945.0,1.37,100.0,583758.245,7.1,583758.245,496.0,3500000.0
1998.0,2.0,115.0,700000000.0,7.2,1687311.0,371.0,5428387.0
1986.0,1.85,122.0,4500000.0,7.5,857839.9071428571,2762.0,1500000.0
2014.0,2.35,98.0,5000000.0,5.4,10429707.0,2705.0,10537341.0
2001.0,2.35,133.0,4500000.0,8.1,727883.0,17040.0,7301393.0
2002.0,1.85,106.0,2000000.0,6.8,410241.0,2110.0,1022649.0
2009.0,1.85,98.0,81060.62142857142,6.5,278821.0,5041.0,281447.0
2001.0,1.85,99.0,2500000.0,6.5,92191.0,29325.0,92723.0
2002.0,1.85,109.0,677269.8214285715,7.9,181655.0,131.0,4556982.0
2009.0,2.35,104.0,4500000.0,5.9,108229.0,15860.0,2481925.0
1975.0,1.85,133.0,4400000.0,8.7,112000000.0,2176.0,108981275.0
1976.0,1.85,87.0,4400000.0,6.7,5792959.649999999,2951.0,36145695.0
2016.0,2.35,130.0,4400000.0,8.5,2053077.8357142857,151.0,9969237.0
2014.0,646525.2571428571,103.0,4500000.0,5.8,8691.0,3089.0,11774.0
2012.0,2.35,112.0,3000000.0,6.1,26345.0,4810.0,7838405.0
2000.0,2.35,89.0,2443146.521428571,7.3,6940281.0,1291.0,10158355.0
2002.0,2.35,101.0,6000000.0,7.6,20772796.0,497.0,39374600.0
2009.0,2.35,133.0,150000000.0,7.2,199228.0,1045.0,9791282.0
1616358.6199999999,16.0,60.0,1616358.6199999999,8.1,1616358.6199999999,3026.0,8078683.0
1997.0,1.85,93.0,726794.9928571429,7.1,2542264.0,938.0,2542264.0
1992.0,2.35,112.0,2300000.0,7.3,62549000.0,2412.0,62546695.0
1981.0,1.85,94.0,4000000.0,6.2,105500000.0,582.0,109492484.0
2009.0,2.35,90.0,4000000.0,5.0,101055.0,1951.0,101740.0
2003.0,1.85,101.0,4000000.0,7.8,44566004.0,32015.0,117085297.0
1977.0,1.37,93.0,4000000.0,8.1,39200000.0,12691.0,38251425.0
1952.0,1.37,152.0,4000000.0,6.7,36000000.0,825.0,36000000.0
2001.0,2.35,112.0,4000000.0,7.1,31252964.0,13707.0,43766463.0
2015.0,2.35,95.0,8500000.0,5.6,131175.0,1885.0,597989.0
1995.0,1.66,111.0,3600000.0,7.6,31968347.0,14823.0,49800000.0
2015.0,2.35,91.0,4000000.0,4.6,35385560.0,4807.0,52819253.0
2010.0,1.85,106.0,3500000.0,7.1,20803237.0,18645.0,36275469.0
1988.0,2.35,93.0,4000000.0,7.3,13008928.0,837.0,13000000.0
1963.0,2.35,172.0,4000000.0,8.3,2249771.6642857143,1785.0,11744471.0
2004.0,1.85,109.0,3126910.1785714286,5.4,10941801.0,2649.0,10941801.0
2013.0,2.35,93.0,5000000.0,4.0,15152879.0,46868.0,25448707.0
2014.0,1.85,165.0,4000000.0,8.0,25359200.0,673.0,50692666.0
2006.0,1.85,96.0,4000000.0,6.7,10515579.0,20132.0,40107018.0
2001.0,1.85,93.0,4000000.0,4.6,10097096.0,955.0,10097096.0
2000.0,1.85,82.0,6000000.0,4.0,9821335.0,3354.0,9821335.0
2003.0,2.35,101.0,3200000.0,7.0,8243880.0,3086.0,11131455.0
1961.0,1.66,120.0,4000000.0,7.4,1743391.722857143,1652.0,8200000.0
2006.0,1.85,81.0,4000000.0,5.9,7825820.0,50831.0,10770993.0
1995.0,1.85,82.0,2159459.7785714283,4.6,7557877.0,1002.0,7555256.0
2014.0,1.85,86.0,4000000.0,4.7,17314483.0,4073.0,21206861.0
2002.0,1.85,110.0,4000000.0,6.7,6525762.0,19928.0,11799060.0
1969.0,1.85,127.0,4000000.0,6.3,1428979.592857143,753.0,6000000.0
2006.0,1.85,90.0,1321075.6928571428,6.0,4613815.0,1566.0,4630045.0
1995.0,1.85,110.0,4000000.0,6.7,4301331.0,7921.0,4301000.0
2002.0,1.85,104.0,4000000.0,7.1,4046737.0,2251.0,9413956.0
2003.0,1.85,96.0,8000000.0,2.7,3713002.0,972.0,3816594.0
1988.0,1.85,110.0,4000000.0,7.3,3468572.0,1966.0,3468572.0
1996.0,1.85,84.0,4000000.0,7.6,2892582.0,3559.0,2922988.0
2007.0,2.55,93.0,4000000.0,6.5,2426851.0,776.0,3858964.0
2005.0,2.35,96.0,4000000.0,6.6,1325073.0,1208.0,1919197.0
2011.0,1.85,88.0,4000000.0,6.2,855782.8642857143,4777.0,1983596.0
2005.0,1.85,101.0,4000000.0,6.9,864959.0,1215.0,973613.0
2011.0,2.35,102.0,4000000.0,8.5,2601847.0,48.0,5966671.0
1987.0,1.85,87.0,4000000.0,4.8,800000.0,1700.0,800000.0
2011.0,2.35,83.0,488964.42142857146,6.6,1429260.0,2353.0,1989035.0
2002.0,1.85,99.0,4000000.0,7.0,562059.0,3130.0,563711.0
1999.0,1.78,106.0,4000000.0,5.4,399793.0,4343.0,399793.0
2013.0,2.35,117.0,4000000.0,6.9,371897.0,13607.0,373375.0
1997.0,2.35,99.0,3000000.0,6.6,302204.0,975.0,302204.0
1987.0,1.85,102.0,1300000.0,5.9,354704.0,11083.0,354704.0
2000.0,1.85,85.0,1500000.0,6.3,265107.0,2282.0,267972.0
1999.0,1.85,86.0,4000000.0,6.3,185577.0,2805.0,185577.0
2013.0,2.35,120.0,4000000.0,7.7,100412.0,824.0,4854356.0
2010.0,2.35,106.0,9500000.0,7.0,58214.0,916.0,120016.0
2000.0,1.85,103.0,14000000.0,6.3,75078.0,1403.0,75078.0
1998.0,375922.5571428571,93.0,2500000.0,5.9,64359.0,643.0,64359.0
1998.0,2.35,100.0,4000000.0,5.0,577435.1928571429,5796.0,34145.0
2002.0,1.85,113.0,4000000.0,7.7,146402.0,387.0,146402.0
2010.0,2.35,98.0,650000.0,6.5,18469.0,1038.0,679482.0
1997.0,1.85,92.0,4000000.0,5.8,12836.0,20135.0,12836.0
2011.0,2.35,119.0,4000000.0,6.0,713092.7642857142,10984.0,978527.0
2011.0,2.35,99.0,4000000.0,6.3,635328.5214285714,2631.0,442550.0
2003.0,2.35,90.0,11096.608333333332,6.3,11096.608333333332,1298.0,63180.0
2012.0,2.35,93.0,4000000.0,5.2,4063.0,242.0,4327.0
1966.0,1.66,120.0,2000000.0,7.9,4336190.508571428,1238.0,28350000.0
1976.0,1.85,121.0,3800000.0,8.1,3928281.564285714,5987.0,23689877.0
1939.0,1.37,226.0,3977000.0,8.2,198655278.0,1862.0,390525192.0
2014.0,2.35,104.0,4000000.0,6.0,143653.0,1281.0,324218.0
1965.0,2.35,152.0,3800000.0,6.8,14873.0,2888.0,14873.0
2009.0,1.85,92.0,7875.525000000001,7.3,7875.525000000001,3229.0,41914.0
1950.0,1.37,107.0,3768785.0,7.0,8000000.0,731.0,8000000.0
2010.0,1.85,97.0,391947.59285714285,7.3,304137.0,1269.0,2436111.0
2009.0,2.35,95.0,3500000.0,6.8,37606.0,2658.0,44462.0
2009.0,2.35,99.0,3800000.0,6.9,19959.0,298.0,340930.0
1969.0,1.85,113.0,3600000.0,7.9,6912515.678571428,465.0,44785053.0
1997.0,1.85,91.0,3500000.0,7.2,45857453.0,2323.0,257938649.0
1997.0,1.85,91.0,3500000.0,7.2,45857453.0,2323.0,257938649.0
1980.0,1.85,88.0,3500000.0,7.8,83400000.0,2726.0,83453539.0
1995.0,1.85,97.0,3500000.0,7.3,27900000.0,3455.0,27936778.0
1993.0,1.85,97.0,3500000.0,7.5,27900000.0,3036.0,27731527.0
1987.0,1.85,85.0,3500000.0,6.0,14000000.0,3617.0,14000000.0
1970.0,1.85,121.0,3716946.0,7.3,1245859.45,1970.0,5000000.0
1967.0,2.35,134.0,3500000.0,8.0,2358661.7642857144,970.0,13007551.0
1959.0,1.78,149.0,3500000.0,7.6,2328966.197142857,646.0,12800000.0
1966.0,2.35,121.0,3500000.0,7.0,2214928.3357142857,2402.0,12000000.0
1972.0,1.85,116.0,2000000.0,7.5,2086124.05,771.0,12600000.0
2015.0,1.66,92.0,3500000.0,6.8,25138292.0,1122.0,40454520.0
1998.0,1.85,93.0,3500000.0,3.9,10305534.0,987.0,10317779.0
1996.0,1.85,96.0,3500000.0,6.1,9449219.0,995.0,13795053.0
1998.0,2.35,105.0,3500000.0,7.5,6390032.0,4238.0,6451628.0
2008.0,1.85,94.0,74699127.27499999,4.8,74699127.27499999,836.0,448191819.0
1987.0,1.85,37.0,3600000.0,7.8,5923044.0,1347.0,5923044.0
2001.0,1.85,81.0,3000000.0,5.2,3293258.0,2238.0,3293258.0
2006.0,1.85,101.0,3500000.0,6.5,220234.0,3574.0,221096.0
2005.0,1.85,98.0,3500000.0,6.4,101228.0,20009.0,113783.0
2004.0,2.35,91.0,3500000.0,5.3,96793.0,6380.0,96793.0
2016.0,1.85,105.0,3500000.0,4.7,123777.0,1043.0,182695.0
1998.0,1.37,104.0,1000000.0,5.5,144912.26714285713,2406.0,9871.0
2015.0,508658.85714285716,100.0,3500000.0,7.0,29233.0,24.0,29233.0
1977.0,1.85,94.0,3400000.0,6.7,4923996.935714285,2861.0,31063038.0
2011.0,1.85,107.0,3500000.0,7.1,5354039.0,22834.0,20433227.0
2011.0,2.35,99.0,2512.4083333333333,6.1,2512.4083333333333,320.0,12636.0
2008.0,1.66,92.0,3000000.0,6.5,2926565.0,3608.0,4124277.0
2014.0,2.4,107.0,3300000.0,8.5,13092000.0,26495.0,33474334.0
1999.0,1.85,99.0,2200000.0,7.1,104257.0,1430.0,5422740.0
2006.0,1.85,93.0,7307.650000000001,6.7,17311.0,11860.0,19875.0
2012.0,2.35,115.0,3800000.0,8.3,610968.0,216.0,61894591.0
2006.0,1.85,91.0,3300000.0,7.4,8108247.0,2747.0,12405473.0
1982.0,1.85,98.0,4300000.0,6.6,1609793.4928571428,1105.0,6965361.0
2014.0,16.0,97.0,3300000.0,4.5,478015.78571428574,3717.0,40262.0
1999.0,288496.77142857143,92.0,2000000.0,6.4,7680.0,2020.0,7680.0
1968.0,1.85,136.0,2300000.0,8.0,5100076.6928571435,2997.0,33395426.0
1962.0,1.85,113.0,3200000.0,8.1,1600682.5642857142,2693.0,8000000.0
2009.0,2.35,99.0,730005.65,7.2,2277396.0,1936.0,2828590.0
2004.0,1.85,101.0,3000000.0,7.5,6517198.0,308.0,14441158.0
2010.0,1.85,105.0,3200000.0,7.2,5776314.0,2016.0,14314407.0
2005.0,2.35,95.0,3200000.0,6.4,580442.6785714285,170118.0,690872.0
2012.0,1.85,108.0,3200000.0,5.7,475356.65,1962.0,123407.0
1946.0,1.37,118.0,3180000.0,8.6,1832577.4242857143,1844.0,9644124.0
2000.0,1.85,115.0,3000000.0,6.6,38168022.0,1964.0,38236338.0
2010.0,1.85,98.0,3000000.0,5.7,84749884.0,1081.0,177512032.0
1998.0,2.35,91.0,3000000.0,7.4,24788807.0,1965.0,55193251.0
2002.0,1.85,120.0,4000000.0,8.0,21244913.0,1779.0,58240487.0
2014.0,2.35,109.0,4719064.664285714,7.3,377420.0,900.0,32653000.0
1985.0,1.85,87.0,2200000.0,5.4,30000000.0,1472.0,21163999.0
1985.0,1.66,117.0,3000000.0,7.4,20966644.0,1665.0,20966644.0
2013.0,2.35,85.0,3000000.0,5.7,64423650.0,3708.0,91265155.0
2012.0,2.35,110.0,3000000.0,6.8,48056940.0,2239.0,87727807.0
2002.0,1.85,113.0,3000000.0,5.4,19184015.0,159.0,19184820.0
1958.0,1.85,108.0,3000000.0,8.1,2939006.992857143,649.0,17570324.0
1970.0,2.35,95.0,3000000.0,6.1,2927466.9214285715,1186.0,17489009.0
1997.0,1.85,98.0,3000000.0,5.1,24629916.0,4277.0,27788649.0
1957.0,2.35,161.0,3000000.0,8.2,27200000.0,1035.0,33300000.0
1990.0,1.85,100.0,3000000.0,5.3,15369573.0,1441.0,15000000.0
1976.0,1.85,120.0,4490375.0,6.8,2527898.6642857143,2811.0,13200000.0
1960.0,2.35,125.0,3000000.0,8.3,3943346.2357142856,1328.0,24600000.0
1993.0,1.85,91.0,2500000.0,4.3,15935068.0,2899.0,15935068.0
1966.0,1.85,128.0,6000000.0,6.7,2714596.0785714285,70.0,13000000.0
2005.0,1.85,100.0,3000000.0,7.2,11694528.0,2165.0,12051924.0
1985.0,2342660.7666666666,97.0,3000000.0,6.6,2342660.7666666666,1163.0,11052713.0
2009.0,1.85,84.0,3000000.0,5.9,10017041.0,4815.0,10172519.0
1960.0,1.66,146.0,3000000.0,7.9,1914794.222857143,1444.0,10400000.0
1961.0,1.75,186.0,3000000.0,8.3,1858000.5785714288,3847.0,10000000.0
1999.0,1.85,94.0,2576783.292857143,5.2,9016377.0,1936.0,9017070.0
1948.0,1.37,126.0,3000000.0,7.8,1716621.7385714285,2269.0,9012000.0
2006.0,1.85,99.0,3000000.0,3.0,7059537.0,2321.0,7301115.0
2013.0,1.85,109.0,3000000.0,7.9,8114507.0,328.0,23376973.0
1987.0,1.85,95.0,3000000.0,3.2,7888703.0,1389.0,7888000.0
1988.0,1.85,97.0,3000000.0,6.5,7282851.0,1395.0,7000000.0
2004.0,2294102.316666667,94.0,2294102.316666667,6.9,6879730.0,3049.0,6879730.0
2002.0,1.85,90.0,3000000.0,7.0,5844929.0,2510.0,7777790.0
2005.0,2.35,117.0,2078422.3071428572,7.8,3222857.0,1394.0,11322573.0
1999.0,1.85,96.0,1900000.0,6.9,4170647.0,1616.0,30438635.0
2000.0,1.85,82.0,3000000.0,4.4,4142507.0,858.0,4142507.0
2010.0,2.35,90.0,1229892.4214285712,6.6,4033268.0,3692.0,4570178.0
1971.0,1.33,89.0,3000000.0,7.8,1000440.0185714286,1011.0,4000000.0
1993.0,1.66,98.0,3000000.0,5.3,3902679.0,1806.0,3902679.0
1997.0,1.85,95.0,3000000.0,5.3,3559990.0,1363.0,4002884.0
1978.0,1.85,94.0,3000000.0,8.0,952082.8357142856,1618.0,3660880.0
2001.0,1.85,104.0,4500000.0,7.1,3287435.0,12250.0,3705923.0
1999.0,1.85,87.0,3500000.0,5.4,3071947.0,9555.0,3076820.0
1996.0,1.85,108.0,3300000.0,6.9,2961991.0,11459.0,2962051.0
2012.0,1.85,86.0,2190730.8928571427,7.4,4063238.0,2260.0,11267511.0
2005.0,2.35,94.0,3000000.0,7.3,2912363.0,278.0,11537539.0
1998.0,1.85,134.0,3000000.0,7.8,3000000.0,36859.0,5746453.0
2003.0,1.85,89.0,3000000.0,6.6,2223990.0,539.0,2255000.0
2014.0,2.35,102.0,3000000.0,5.4,1821983.0,43810.0,1821983.0
2003.0,2.35,120.0,3000000.0,8.4,2181290.0,852.0,6239723.0
2010.0,1.78,110.0,3500000.0,6.3,2848578.0,1567.0,3237452.0
2011.0,2.35,86.0,3000000.0,6.1,703002.0,1249.0,834953.0
2016.0,1936252.857142857,101.0,3000000.0,5.0,3105269.0,1335.0,7445044.0
1996.0,1.85,102.0,3000000.0,6.9,471323.25,1663.0,295493.0
2006.0,501466.7428571429,87.0,3000000.0,7.2,252726.0,2715.0,252726.0
2009.0,1.33,123.0,901589.8042857143,7.3,373060.0,13636.0,5922292.0
2011.0,1.85,99.0,333771.9357142857,5.7,1007535.0,2452.0,1324299.0
2012.0,2.35,87.0,3000000.0,5.3,418268.0,8353.0,12577401.0
2012.0,1.78,93.0,3000000.0,5.3,200803.0,1467.0,223652.0
2004.0,1.85,98.0,2700000.0,7.4,95016.0,362.0,95204.0
2011.0,451302.4142857143,100.0,3000000.0,5.9,73678.0,4374.0,78948.0
2009.0,2.35,88.0,5000000.0,4.1,143000.0,1495.0,1022453.0
1999.0,1.85,97.0,3000000.0,6.7,39852.0,1030.0,39852.0
2011.0,2.35,122.0,3000000.0,5.8,22000.0,4920.0,156362.0
2009.0,1.85,86.0,37918.00714285714,6.2,128937.0,975.0,133411.0
2015.0,989879.7166666667,83.0,3000000.0,5.3,989879.7166666667,4756.0,2932419.0
2005.0,1.78,80.0,3000000.0,3.3,429579.7257142857,313.0,4655.0
2009.0,430588.27142857143,96.0,3000000.0,5.9,5005.0,1929.0,5073.0
2013.0,2.35,85.0,3000000.0,5.5,435774.12142857147,844.0,47469.0
2014.0,1.85,83.0,15345.891666666668,5.5,15345.891666666668,7191.0,82780.0
1998.0,2.35,113.0,2900000.0,8.0,5595428.0,167.0,17006158.0
1961.0,2.35,136.0,2900000.0,7.3,1129181.95,2167.0,5000000.0
2005.0,1.85,105.0,1500000.0,6.5,3123749.0,1231.0,3127472.0
2010.0,468279.4857142857,93.0,3000000.0,6.4,100675.0,2305.0,172867.0
2003.0,2.35,89.0,2200000.0,6.8,3645438.0,923.0,6435262.0
2010.0,1.85,90.0,4734.158333333334,6.1,4734.158333333334,362.0,25935.0
2005.0,1.85,116.0,8000000.0,7.4,22201636.0,727.0,23591783.0
1959.0,1.66,120.0,2883848.0,8.3,25000000.0,527.0,25000000.0
1988.0,1.85,88.0,2800000.0,5.3,19170001.0,1855.0,19170001.0
1939.0,1.37,102.0,2800000.0,8.1,22202612.0,2509.0,33754967.0
1974.0,1.85,106.0,2800000.0,8.0,86300000.0,2703.0,86300000.0
2007.0,1.85,95.0,2000000.0,5.7,952620.0,1797.0,5394447.0
2006.0,2.35,144.0,120000000.0,8.2,21645926.07857143,1761.0,31517561.0
1997.0,1.66,113.0,2700000.0,7.1,9054736.0,787.0,15600000.0
1979.0,1.85,118.0,2700000.0,7.4,5786061.464285715,681.0,37799643.0
2015.0,1867099.4333333333,141.0,3000000.0,6.6,1867099.4333333333,434.0,8200000.0
1963.0,1.85,109.0,2686585.0,6.9,1327230.6785714286,1949.0,6600000.0
1996.0,1.85,95.0,2650000.0,7.0,381240.12142857147,25.0,16556.0
1943.0,1.37,122.0,2627000.0,7.0,1142089.7671428572,2555.0,5363000.0
1974.0,2.35,93.0,2600000.0,7.8,119500000.0,4701.0,119500000.0
1984.0,1.85,97.0,1800000.0,5.9,32600000.0,467.0,32980880.0
2013.0,1.33,82.0,2732445.532857143,7.4,3826455.0,205.0,15298355.0
2004.0,928499.4833333334,105.0,928499.4833333334,7.9,2276368.0,179.0,3292333.0
2007.0,1.85,100.0,2600000.0,5.3,382063.45,1082.0,71248.0
